0.380685092310563,0.395011459297283,0.067429154387341,0.405486902920742,0.00110913261051652,0.0161767988167028,0,0.00914715994522346,45.4908971925431,24.7081786178795,17.9315929534058,0.435993538061022,0.436079464069807,0
0.372335430556148,0.37261250280294,0.00540067704812544,0.38151863683833,0.341864496847183,0.00143089452339939,0,0.000682327264156672,44.318560099895,11.0617090368619,16.6395116518886,0.0165034425269291,0.0165867932467621,0
0.351476609342429,0.351787992174053,0.00353184708832578,0.356718725341485,0.341864496847183,0.00107491434932764,0,0.00145502637296712,41.8285473289461,3.21686952940613,14.8257812291008,0.0165016521922787,0.0165849938700175,0
0.355960002706438,0.355446325190126,0.0031333937752954,0.363677799363056,0.350465622844662,0.000563992869221222,0,0.000380280037951024,42.3622378695103,3.41213399698543,15.2060711838417,0.0165012678772507,0.0165846076140044,0
0.360185442535987,0.364446356567901,0.0206081702650317,0.377709964823426,0.280524711214742,0.00888378239092791,0,0.0117228497372248,42.8584707483315,11.5387007286665,15.6185652669004,0.0165535643963522,0.0166371682569398,0
0.370834738390918,0.371536302118396,0.00557285442095502,0.378235080639615,0.3605422111526,0.000341499331537018,-1.48815314793271e-07,0.000219823619248525,44.1303528320414,2.0747479192773,16.5059041317565,0.0165036952534832,0.0165870472497129,0
0.367001649530492,0.367067223557838,0.00285387184763696,0.371764872519528,0.362227539545744,0.000467628918876808,0,0.000393883852215353,43.6742353184417,1.94121295891907,16.1637944965304,0.0165009894242759,0.0165843277547016,0
0.405339577024762,0.395501581157228,0.115538050250517,0.848557302703709,0.309509158200803,0.0463404860185695,0,0.0605311837487885,48.3022688617805,12.0631762755209,21.3045566099408,0.383477657278591,0.383567704846623,0
0.268970343987881,0.26986813650438,0.0172282725891338,0.30854344234489,0.245055708953689,0.000521892387858116,-0.000451919201632928,0.000329142146257227,31.9991528346477,2.14002260151023,8.71672630518735,0.0165671311878788,0.0166508035676156,0
0.233631115550996,0.231179768115364,0.00769344726763325,0.248024087551148,0.223538583660229,0.000491367294351066,-5.05047797365599e-05,0.000398657526696305,27.8008924401068,2.13443196646443,6.55706328500464,0.0165177431309179,0.0166011660760235,0
0.21422646213099,0.213745963163832,0.00531292144279253,0.223538583660229,0.20487310440054,0.000399264387337867,0,0.000260091456941088,25.4921640600096,2.01266370681592,5.51051627823588,0.0165100639904774,0.0165934481520455,0
0.202589276586571,0.202802304030659,0.00263376016689104,0.208085441506355,0.196753456561162,0.000426775904514304,0,0.000400145997280184,24.1085245674626,2.84903906618577,4.92591526496581,0.0165027654715975,0.0165861127719591,0
0.1966991461628,0.19667840586713,0.00209199180312775,0.200496373609423,0.193471014027442,0.000466995844870332,0,0.000337716045847938,23.4059149190765,1.89729501025031,4.64338728727575,0.0165018508220598,0.0165851935029793,0
0.197850189868783,0.198211470450938,0.00211690550852054,0.202608542548992,0.194101646560411,0.000513876446269472,0,0.000472918778426152,23.5418923667642,2.57649376302768,4.69789698911651,0.0165018731806499,0.0165852159744916,0
0.195934545640178,0.196616066140191,0.00318672622372195,0.200123377781596,0.184398276011987,0.00129106252173858,0,0.00158892934140191,23.3157862228328,9.02231037475144,4.60805001268572,0.0165043282978577,0.0165876834912813,0
0.19137771648472,0.192248035037543,0.00390399668274651,0.197817092650223,0.183692122907821,0.000507776908665853,0,0.000380059488935976,22.7727884371066,2.10786321607637,4.39686534565049,0.016506809038706,0.0165901767611237,0
0.185088304935681,0.187539294118026,0.00621582628242217,0.191466113092724,0.158275982479614,0.0016579416655629,0,0.00200081730890432,22.032100711341,5.73425431346221,4.11551941794403,0.0165184539542781,0.0166018804894007,0
0.235287393002508,0.211995296873264,0.0708199792817496,0.389643125337555,0.10913251629661,0.0102931876035004,2.3558995995876e-05,0.00593198817467447,27.9519168394166,3.04399477044899,7.24005974310061,0.308698406826189,0.308789227002842,0
0.391949691961179,0.399389194227497,0.025468052262531,0.409547407858271,0.295518299360412,0.00836957353265064,0,0.00860152466371121,46.6412479674742,11.5074318068271,18.5121333040552,0.016569084476251,0.0166527667210806,0
0.377153297767274,0.406713434403676,0.0630113831761788,0.420364902410151,0.195615883784214,0.0124624937449228,0,0.00959898039737719,44.9203687044167,5.45256825298038,17.5418348967709,0.114121345390991,0.114206985400746,0
0.389819385825006,0.408847972888644,0.0460645416272492,0.414627542408444,0.249982117277113,0.0051480482957356,0,0.00292527815061245,46.4544250562944,7.02945677052461,18.4876095252423,0.0959644410361805,0.096048928330461,0
0.404594433050571,0.407855369018631,0.00871594476973766,0.416935720958764,0.380239971780251,0.00350895291540433,0,0.0045065349547369,48.1471994757802,4.34336988922059,19.6526387861558,0.0165075934439743,0.0165909651280348,0
0.370929627394119,0.403952798840955,0.063896120902193,0.43628481716744,0.255509002909328,0.0130946704933901,0,0.0175983154017579,44.1781397676144,2.37955648932888,16.9964976151441,0.107358806158186,0.107444591660583,0
0.241322741306077,0.239024103722372,0.0161230980800994,0.30637455385165,0.226150242225683,0.00272321614234391,0,0.00166688303824082,28.678187962827,10.2434729425301,7.01933441728995,0.0165730382150749,0.0166567404282823,0
0.41728956254041,0.455140952184593,0.061949629831523,0.475098185907964,0.289436937033,0.0129683455471201,0,0.0146860506782851,49.6844090675202,2.02734748475388,21.3523625203353,0.137100187262361,0.137185341918211,0
0.455985268415714,0.466703008218991,0.0360342687289664,0.486047289282169,0.327618744696102,0.0107375077623705,0,0.00850903753111459,54.2510018868112,9.33400678288189,25.105225555675,0.0631890826085019,0.0632729320185582,0
0.444623548796593,0.445033911599059,0.0088406640661286,0.461142237608168,0.428838405585953,0.00151249206704302,-0.000162746523745205,0.00144159480144847,52.9098355339941,1.58709821640435,23.7321127409316,0.0165064689607285,0.0165898349655806,0
0.39943837500259,0.4066981486388,0.0240837101624263,0.428425838503511,0.341811780541889,0.00519338397724874,-9.116679547444e-05,0.00462993327103587,47.5165105127608,3.26143448456184,19.2151448372925,0.0165594835488495,0.0166431173041468,0
