0.381716589088645,0.395148541264291,0.0680589327233938,0.449046894022415,0.00110913261051652,0.0176097077097869,-0.000189496824924917,0.00817311166433237,45.6152837721021,24.104512171537,0,18.0361167067466,0.428474954328452,0.428560914737981,1.42475653031296,3.51812382143045,42.7426790282058,-1.12159934364882,1.94960327060982,-33.1920045411815,0
0.372275970492017,0.372271753022931,0.0058870565387312,0.382731104649898,0.333599889178041,0.0020748505981343,-0.000103213180816741,0.00102972370591648,44.3163252604155,17.6300280941399,0,16.6348520194209,0.0165040918156978,0.0165874458147669,0.653921377117445,1.10227209428251,19.5582629624707,0.101952227517661,0.962609773165304,3.22737821548647,0
0.350941777920495,0.35156692486803,0.0111408041048515,0.381513612227955,0.29073978154256,0.00497750832449148,-8.37389999061022e-05,0.00340877009495396,41.7806053193896,18.2650099223221,0,14.7939857632159,0.0165164896938048,0.01659990630842,0.577689327846406,1.41942547111685,17.3297672808996,-0.412293238022632,0.951917741505198,-12.1433381903495,0
0.355939810916619,0.355359143255496,0.00331118313459336,0.364201975247827,0.350316430706925,0.000651127724869398,-5.8010660946517e-05,0.000296689178728965,42.3598894508009,3.30440397923897,0,15.2044825875594,0.0165014159989504,0.0165847564837936,0.354494102899756,0.6675824719658,10.1742409661383,0.285426720052749,0.367222031295473,8.67920766331784,0
0.357771477395476,0.364447830716623,0.03756404434929,0.424251896668349,0.149974585509298,0.016010388197041,2.10635375839097e-05,0.00994916553387429,42.5691201035504,19.8279624894507,1,15.5279674384462,0.23515012425379,0.235234368585766,3.24398523847065,4.86484536389787,97.0618991368258,-3.80272196847273,2.64436304170198,-113.963131342009,0
0.370812325310596,0.371536302118396,0.00566671136651758,0.379427582777673,0.36020298776993,0.000455350248502037,-0.000116263757442114,0.000242938364069448,44.1279136411866,2.05980788747368,0,16.5040349547779,0.0165038212330233,0.0165871738655133,0.0595154976244859,0.123702607258263,1.78003020435187,0.677556505218952,0.056150486532429,20.1859901572516,0
0.367284533213902,0.366995504839654,0.00366524880843327,0.381219631082389,0.361036179645542,0.00110836881489693,6.27858173222751e-05,0.000883909692052092,43.7062827915491,4.996559671245,0,16.189350052389,0.0165016294885077,0.016584971051581,0.443029980498455,0.956355245464952,13.2516773172419,0.298181090564383,0.545555664594108,9.04859539648168,0
0.422718348664113,0.391684950613127,0.229851290762559,1.66121388706661,0.113295023198155,0.0909448635702773,-0.000706322843568197,0.0515834211760785,50.3941510457106,19.4857704955,2,27.7298585636383,0.49599465375516,0.496102420053017,25.2152692301573,33.6395238904779,754.355567916773,-28.7750131452461,18.8855187981816,-859.098050527809,0
0.268951415498543,0.268533851972366,0.0172693441046079,0.30854344234489,0.244712581984344,0.000673004375122177,-0.000673842326287699,0.000332282917910714,31.9973702841759,2.13537797647117,0,8.715673067091,0.0165674611402296,0.0166511351863924,2.40369989764801,4.49903471480018,70.161897523724,-6.45041997300914,8.37084396208219,-189.518444508023,0
0.233623257651415,0.231179768115364,0.00780887348922556,0.249442097230301,0.222775400693654,0.000663089853683976,-0.000245601222083808,0.000359194995324751,27.8012014325656,2.15038589820737,0,6.55683562399443,0.0165182807614929,0.0166017064219045,0.0541255439223872,0.138789203052026,1.62376627807718,-1.26771445627286,0.0986397426853601,-37.7213123332457,0
