0.395626865770098,0.045026998579003,0.441375673709788,0.0178539983804537,46.4755221085209,20,18.3954990584064,0
0.372021675617328,0.0158057940133368,0.383589975461666,0.235340071129913,44.1279138520991,23,16.4849956114417,0
0.352193054287468,0.0104485852513175,0.410534262981937,0.281604114803446,41.9746439420312,21,14.9184248244847,0
0.355090140408082,0.00346984987567092,0.365838990705494,0.350072577869743,42.3503977016688,21,15.1978157146579,0
0.365186811934368,0.0458928157942637,0.460630675263215,0.0344298781662337,42.6312605809591,21,15.6564091886342,0
0.371081881631935,0.00571914631382139,0.379499895160851,0.360067886255434,44.0914268738532,21,16.478692458865,0
0.367003687481092,0.00808452472549239,0.385612176372656,0.294029488719131,43.6777153717431,21,16.1461222762894,0
0.390789104539992,0.245219017294076,1.83819030034001,0.169253373164833,50.3754562744303,21,28.5466616357615,0
0.267581488070068,0.0167714634552169,0.30471677654274,0.244220285844885,31.8551056031121,19,8.63623428116628,0
0.231100000267451,0.00789289326396332,0.250550689160417,0.22134262778407,27.7492802091828,20,6.53312873721165,0
0.213405023490552,0.00541922380980916,0.22410293494643,0.204035280264742,25.4676264385005,19,5.50073216790668,0
0.202662128485713,0.00315831923269988,0.208633731321631,0.194122992010386,24.0747261148373,20,4.91291246128205,0
0.196694790322868,0.00265957280320449,0.202991110344777,0.190062698328912,23.4177065613392,21,4.64926668636775,0
0.1976875355747,0.00286744922052114,0.204147121788838,0.1910483249212,23.5347121815308,22,4.69560716244236,0
0.196566286442322,0.00974789228134275,0.222928751656267,0.122720985864538,23.2381596054176,22,4.58764526696154,0
0.191849433460345,0.00426862192386836,0.200451903998953,0.180521879623231,22.7818939270057,21,4.4005538794822,0
0.187604481391703,0.0130822617416516,0.220958996660242,0.104547127026389,21.9314810033819,19,4.08235513862665,0
0.213661041840317,0.0792508848711283,0.43655813545663,0.0161497946687619,28.1640464435053,20,7.48322871149845,0
0.400939994315588,0.0427706696090686,0.425069867360868,0.160404080951582,46.3516605772367,15,18.4272948711781,0
0.407141616648995,0.0777105396261522,0.460576603274431,0.0931319983995628,44.2769577571189,24,17.2962705014468,0
0.408830459380581,0.0454468616018649,0.424396002999456,0.204884914849218,46.6650642564596,19,18.6283250520016,0
0.408552232857512,0.025354074625259,0.458688408105025,0.258871409480518,47.8768926321768,21,19.5044865291412,0
0.403711895157976,0.0991221635196304,0.823148115664777,0.132821970569774,44.3136897513771,20,17.7798669667853,0
0.238300273063958,0.0202494193284047,0.321860366643885,0.21421416495865,28.7789747381536,18,7.08459611619964,0
0.463851266159267,0.0855572993772713,0.646587230638712,0.0613206766378809,49.8764857233923,18,21.9307251895104,0
0.467335223413332,0.0652813187766876,0.547238512839186,0.184235350249468,53.5305652044786,19,24.8046153023344,0
0.445747464796345,0.0123740163295958,0.474378351634637,0.382376752590932,52.7980444521102,18,23.6408433273601,0
0.408175444830131,0.0528139567416461,0.47193231948247,0.155841836022171,47.017050534871,21,19.0806674849287,0
0.376865604885504,0.010173926635665,0.402388599104673,0.366173954487375,45.3268520142143,15,17.4245119315654,0
0.355021453164733,0.00520270934048938,0.366179447540704,0.344071248627801,42.3452725275135,15,15.1986895565577,0
0.344556834017599,0.00278766211530709,0.350749356069129,0.338950116411294,41.0236358600762,17,14.2613099690897,0
0.336646656454889,0.00362234575244708,0.341299031724027,0.328055365932561,39.9440558133355,15,13.5209201441882,0
0.326371601017674,0.00182813437331006,0.331240951364345,0.322277639796219,38.8440747729569,14,12.786980602307,0
0.324821396959602,0.00309946361375192,0.332303727127362,0.319682228755126,38.7065904063245,15,12.6959825144178,0
0.320827053378021,0.00161100125295556,0.325287762488844,0.317824758621424,38.1925782980623,15,12.3598573112522,0
0.317620436348155,0.00161084943090271,0.321778003400737,0.31417833599831,37.8216031462971,16,12.121155797623,0
0.318623926489784,0.0015484572259012,0.32240751040185,0.31490684576034,37.9390178434458,18,12.1970392358642,0
0.326916039875221,0.00352752861881157,0.335087762752168,0.319369709553623,38.8061125924493,18,12.7632149373299,0
0.32806332135238,0.00246832687078171,0.33511261666329,0.324688104189343,39.0916754365624,18,12.9507805158375,0
0.332214225984939,0.00140976123527349,0.335221720177474,0.329529503923906,39.5483897654975,17,13.2540251722566,0
0.3329243220258,0.00128788732677748,0.335990311475398,0.330331187429426,39.6308586875163,18,13.308321193954,0
0.334574522053613,0.00144496697514703,0.338242137407905,0.331332843018981,39.8164930716569,18,13.4340949656802,0
0.336778624598624,0.00180228947245447,0.340312530119732,0.333200170384408,40.0695049794571,18,13.6068100431354,0
0.33655280501817,0.00212022729696276,0.345734960791091,0.332792331144045,40.0536891476006,16,13.5958573625112,0
0.333758099357634,0.00154833180947209,0.336932542671329,0.33075419009916,39.7162153804206,16,13.3677815353048,0
0.337703677519131,0.0951493776296349,0.873859825773343,0.0828848702992596,42.0265039834592,17,16.0319646430436,0
0.329593921698106,0.00387278015197479,0.34091583644134,0.325267639833667,39.3750638782078,19,13.1411289787579,0
0.323687660600976,0.00170946600390755,0.327307558846212,0.320112377191579,38.5276240455921,19,12.5784812579011,0
0.315324761771958,0.00365176328305275,0.323642312744066,0.309545969855742,37.6023872502755,18,11.9845580887475,0
0.306669637269751,0.0019990364984123,0.313722861998301,0.302863522056147,36.537304438535,18,11.3121441437601,0
0.302008718920314,0.00178262456339699,0.306613027884403,0.298023547365466,35.9341459788136,16,10.9427287906053,0
0.296239877527872,0.0103368411349769,0.305129469958693,0.226847367771802,35.0955901198978,19,10.4517688232216,0
0.294752635740646,0.00183431207678698,0.300716405737563,0.290902451776632,35.0760719458046,18,10.4261839250097,0
0.295664642755455,0.00106027238846956,0.297972336215136,0.293351174808849,35.1745103569301,20,10.4847927588988,0
0.297026511346979,0.00162153303004504,0.304168670129037,0.294116292931168,35.3641086079807,17,10.5971532198083,0
0.296951404706681,0.00128621992318455,0.300089122909329,0.294108543327691,35.3370785257374,18,10.5810941933825,0
0.296749456364419,0.00119086411588139,0.298872084046422,0.293997652282968,35.3049483044509,18,10.5618804454597,0
0.297361138316009,0.00150498440337227,0.302339946040596,0.293889954725988,35.4059051436746,20,10.6224838786688,0
0.29793206983269,0.0016589033837986,0.305996222982909,0.293174876592301,35.4552559186363,19,10.6524742419864,0
0.29862661565684,0.00135194237309089,0.303099369078741,0.296123132783092,35.5437928673046,16,10.7056247929617,0
0.2957430578991,0.00124359018925523,0.299743191531184,0.292721153914512,35.2106748508551,19,10.506502995274,0
0.295992034256526,0.00153300063148382,0.303632633402074,0.291438105867939,35.2247972188477,18,10.5144587031365,0
0.295703904214038,0.000961679816213159,0.298119686515408,0.293550449684544,35.1925034293187,19,10.4947774335666,0
0.295475041179785,0.0011068887661519,0.297687585836871,0.292704025644109,35.1678848014692,18,10.4806343495256,0
0.294424142019196,0.00203876755213158,0.301909990247884,0.289693424911079,35.0467250760857,19,10.4097539812524,0
0.293864999681802,0.0014623330569537,0.299343056775931,0.29002887751158,34.9488349752783,19,10.3512100902444,0
0.293019980575897,0.00145896626550017,0.298865718549874,0.288673964557698,34.8697005698102,19,10.3032584467474,0
0.28481829341314,0.00394818907446415,0.294190148107428,0.274931519108278,33.9472165500205,24,9.76837550367156,0
0.286630971459118,0.0288876040337015,0.33957572489783,0.188004950489736,34.8187996599796,20,10.3533401782311,0
0.312233211575704,0.0326461862443794,0.378965462945286,0.114116026861153,36.5006139165796,24,11.4265471948531,0
0.301916698840911,0.0217373979626115,0.319052278588712,0.146192441071936,35.6484456141116,20,10.7795075482838,0
0.313299015770712,0.0452397369824702,0.355225659043259,0.0832149523758237,36.0525518159796,21,11.2189742893317,0
0.624205095994343,0.0722402627136354,0.737741203620146,0.0336114791333793,73.1791884189541,20,45.6462062688523,1
0.611019055352931,0.028564442669538,0.622611248699542,0.453649487864355,71.2065546516251,20,43.0833609100178,1
0.604895635364959,0.00419000904585654,0.613016709196647,0.59412864909996,71.96666490717,19,43.8979752161115,1
0.589187653769779,0.0190787061607478,0.616394799735468,0.513078070922959,69.9651442588115,21,41.5364454090295,1
0.570408259015124,0.134254847388506,0.862290552518244,-0.0113923286034918,61.6101775621781,22,34.3727262373365,1
0.557255282905458,0.00659578092686203,0.567047021611873,0.53976916989658,66.2177542690575,17,37.1638331084464,1
0.54064274624865,0.00398933967089637,0.549493723201285,0.523207421722007,64.2511979890872,22,34.9879791642414,1
0.538066558984378,0.00156026366000029,0.541028835708179,0.531054910738698,64.0093624086528,21,34.7151935714002,1
0.529335151209743,0.0230325465521136,0.534036755507615,0.45002200245529,61.5056086181948,21,32.1335278582978,1
0.523210095163839,0.0206600941258702,0.531722476931376,0.458167843638307,61.0947836706376,21,31.6665080689276,1
0.496665036257103,0.050879790730892,0.519743615685804,0.256231536752963,57.7919180490594,21,28.6082397164592,1
0.491084456995188,0.0255514750181784,0.528491692538537,0.295347453663663,57.9120776764865,22,28.5011389565869,1
0.501029072319776,0.0166848865413575,0.515420228386838,0.398381281339078,59.0772959000217,22,29.5900546730327,1
0.493030122088521,0.0537998188063321,0.577210138277907,0.240257480016395,56.5337143240319,22,27.4105410940062,1
0.487567215092915,0.0705883182205704,0.575873100088935,0.127036278252568,56.069643610666,24,27.2060287248818,1
0.524813790381147,0.0146133130230158,0.565447935795859,0.439254433292589,62.1376747685413,23,32.7030622589129,1
0.504516658781968,0.0181343463208536,0.555104438404362,0.417935442501557,60.2023028158634,21,30.7496683445767,1
0.490088447303294,0.004150567183742,0.501028103383897,0.484173805297669,58.4100527941778,21,28.9174594715378,1
0.479917976606053,0.00668912002740728,0.507170054960199,0.459583561903432,57.2808374764123,18,27.8132464815186,1
0.48090330894968,0.00173046540355111,0.485049745154731,0.477682239519991,57.2609877425922,21,27.7833456490706,1
0.478345823739191,0.00154130806984044,0.481498195292849,0.474581524299456,56.9360773368558,22,27.4710576365285,1
0.465122352050171,0.0671646798726097,0.513747559239611,-0.000568943580653162,53.7960198492077,19,25.0753544238814,1
0.456148441681007,0.0027701844900185,0.462619186589199,0.45051379118651,54.292559741563,19,24.9799928915461,1
0.449484770311937,0.00189002605061036,0.454398197401948,0.445328828502386,53.4603450993447,20,24.2191964635152,1
0.445138784795342,0.00145529057838836,0.448737506660574,0.441660963313638,52.9794841131853,19,23.7853346039488,1
0.44106448490012,0.00148029539166125,0.443741282815526,0.437364725640182,52.4757941893808,19,23.3358897385139,1
0.44272066585627,0.00167411310869446,0.445720143969239,0.438082640035475,52.6660260425795,19,23.5034811770663,1
