0.399712533435765,0.0551253489688678,0.441375673709788,0.0178539983804537,0.0292910400819179,0.000110336124275578,0,30.9959093328531,12.4101859452271,0
0.381450892144915,0.00625979500300833,0.396266231289873,0.37230138562242,0.000762964110852621,-0.000214986436570475,0,30.1824210276787,11.6820430746221,0
0.369814193637266,0.0182580398622464,0.374645976093792,0.235340071129913,0.00842155182170062,-6.20863066299604e-05,0,29.0381209119603,10.7882656499988,0
0.354060872706075,0.0125035931295891,0.410534262981937,0.281604114803446,0.0150524856778445,-6.21959009519113e-05,2,27.9633450177812,10.0078327329849,0
0.354991655447328,0.00521562218109048,0.365838990705494,0.346246160367203,0.00124720722862151,0.000159036118185629,0,28.0005434209343,10.050617160088,0
0.354564969730918,0.00269049794007093,0.3617989379408,0.350072577869743,0.000760637309468652,-9.03589495405699e-05,0,28.0121234985845,10.0577906460696,0
0.363120126344188,0.0546016537549809,0.460630675263215,0.0344298781662337,0.03939940647736,4.52351240055049e-05,2,27.7847025103302,10.1352420372667,0
0.376189444892991,0.00847110371188496,0.386741930474575,0.330103717869042,0.00568192617162746,-5.06083480574793e-05,1,29.4940475883442,11.1523099025799,0
0.369361856706154,0.0051471502411667,0.376118197918018,0.360067886255434,0.000910454148292074,-2.90280780424479e-05,0,29.0874793059063,10.8475497076526,0
0.367930807567185,0.00340954277825181,0.373989972680382,0.359834290546751,0.00113046070410169,-0.000131815826809323,0,29.0334605608334,10.8020967642909,0
0.376942622742151,0.0224080633261445,0.413605607130968,0.272387306440337,0.0143868895239814,0.000188518428495765,0,29.8322295836676,11.4470553566571,0
0.358619831280475,0.299208532748515,1.83819030034001,0.169253373164833,0.150809440625741,-0.00125326571324086,4,34.718206210426,22.4436317911029,0
0.275294837084894,0.0129800475338657,0.30471677654274,0.255394503548418,0.00124921579867835,-0.000585023514365068,0,21.8633537174458,6.1424422737525,0
0.247129614120847,0.00579050664163082,0.256096976657424,0.234794019547956,0.00121158795328955,-0.000129015345279315,0,19.4352305675278,4.84386407091737,0
0.228029695069675,0.00415628810681746,0.239928642498238,0.22134262778407,0.00118351918325786,-0.000288447349658993,0,18.0593808384945,4.18305667370807,0
0.215605056892346,0.00440019218591233,0.22410293494643,0.208842074575384,0.00113348353352795,-9.53954806971746e-05,0,17.1183453022833,3.75835043144114,0
0.206395235238791,0.00321798409624675,0.213365898505958,0.199777025099715,0.00109636708525385,-4.97932829328918e-05,0,16.3262968260158,3.4179856301287,0
0.201704771682696,0.00280269794912253,0.206640074362018,0.194122992010386,0.00124508721415198,-0.000188257236710482,0,15.8914340400172,3.23730856761888,0
0.196382928680527,0.00284130439122528,0.202991110344777,0.190062698328912,0.00138176148649953,-7.079025069745e-05,0,15.5240653568563,3.09039230796473,0
0.198204709509996,0.002674645334703,0.204147121788838,0.193271760969794,0.00125424396176112,-0.000167209187413309,0,15.6489949684839,3.13919575483175,0
0.197591574114936,0.00270601998981643,0.202224738615794,0.1910483249212,0.00143819722081346,-0.000182339102888923,0,15.5896603082607,3.11528578601364,0
0.197602552280902,0.0118948822423268,0.222928751656267,0.122720985864538,0.0102690549954244,-0.000202921730173583,1,15.432110093239,3.06505564063934,0
0.194916905506824,0.00195946035034328,0.200451903998953,0.191257252829053,0.00118079071361595,-6.54204949111503e-05,0,15.419016516504,3.04883258033444,0
0.18958211113766,0.00371996997777601,0.197457745295389,0.180521879623231,0.00153855165335224,-0.000146844896985715,0,14.9673851124988,2.87431092546996,0
0.187745986451818,0.00615615772597432,0.195629035706385,0.172353506395024,0.00213397008583743,-0.000126523756586311,0,14.6595781920556,2.75888942995853,0
0.194623267678613,0.0205446039965084,0.220958996660242,0.104547127026389,0.0134672291195641,-0.000180050923202946,2,15.2004180539691,2.99679594484129,0
0.225797954825136,0.0926070403535086,0.43655813545663,0.0161497946687619,0.0333666869291504,0.000219936989175273,3,19.9647539516557,5.80989847532528,0
0.404020367871315,0.00894571091659216,0.411161815254578,0.383698942424996,0.00132742920196568,-5.23511283365141e-05,0,31.5082992975021,12.7305971956836,0
0.396803952060484,0.0921141648252272,0.44815933920081,0.0931319983995628,0.0360596237239947,-0.000403661876488381,3,27.7086672657048,10.4984808602129,0
